@RELATION BD_IMDB-BINARY_1
@ATTRIBUTE class {c1,c2}
@ATTRIBUTE p_0_x_1 NUMERIC
@ATTRIBUTE p_0_x_2 NUMERIC
@ATTRIBUTE p_0_x_3 NUMERIC
@ATTRIBUTE p_0_x_4 NUMERIC
@ATTRIBUTE p_0_x_5 NUMERIC
@ATTRIBUTE p_0_x_6 NUMERIC
@ATTRIBUTE p_0_x_7 NUMERIC
@ATTRIBUTE p_0_x_8 NUMERIC
@ATTRIBUTE p_0_x_9 NUMERIC
@ATTRIBUTE p_0_x_10 NUMERIC
@ATTRIBUTE p_0_x_11 NUMERIC
@ATTRIBUTE p_0_x_12 NUMERIC
@ATTRIBUTE p_0_x_13 NUMERIC
@ATTRIBUTE p_0_x_14 NUMERIC
@ATTRIBUTE p_0_x_15 NUMERIC
@ATTRIBUTE p_0_x_16 NUMERIC
@ATTRIBUTE p_0_x_17 NUMERIC
@ATTRIBUTE p_0_x_18 NUMERIC
@ATTRIBUTE p_0_x_19 NUMERIC
@ATTRIBUTE p_0_x_20 NUMERIC
@ATTRIBUTE p_0_x_21 NUMERIC
@ATTRIBUTE p_0_x_22 NUMERIC
@ATTRIBUTE p_0_x_23 NUMERIC
@ATTRIBUTE p_0_x_24 NUMERIC
@ATTRIBUTE p_0_x_25 NUMERIC
@ATTRIBUTE p_0_x_26 NUMERIC
@ATTRIBUTE p_0_x_27 NUMERIC
@ATTRIBUTE p_0_x_28 NUMERIC
@ATTRIBUTE p_0_x_29 NUMERIC
@ATTRIBUTE p_0_x_30 NUMERIC
@ATTRIBUTE p_0_x_31 NUMERIC
@ATTRIBUTE p_0_x_32 NUMERIC
@ATTRIBUTE p_0_x_33 NUMERIC
@ATTRIBUTE p_0_x_34 NUMERIC
@ATTRIBUTE p_0_x_35 NUMERIC
@ATTRIBUTE p_0_x_36 NUMERIC
@ATTRIBUTE p_0_x_37 NUMERIC
@ATTRIBUTE p_0_x_38 NUMERIC
@ATTRIBUTE p_0_x_39 NUMERIC
@ATTRIBUTE p_0_x_40 NUMERIC
@ATTRIBUTE p_0_x_41 NUMERIC
@ATTRIBUTE p_0_x_42 NUMERIC
@ATTRIBUTE p_0_x_43 NUMERIC
@ATTRIBUTE p_0_x_44 NUMERIC
@ATTRIBUTE p_0_x_45 NUMERIC
@ATTRIBUTE p_0_x_46 NUMERIC
@ATTRIBUTE p_0_x_47 NUMERIC
@ATTRIBUTE p_0_x_48 NUMERIC
@ATTRIBUTE p_0_x_49 NUMERIC
@ATTRIBUTE p_0_x_50 NUMERIC
@ATTRIBUTE p_0_x_51 NUMERIC
@ATTRIBUTE p_0_x_52 NUMERIC
@ATTRIBUTE p_0_x_53 NUMERIC
@ATTRIBUTE p_0_x_54 NUMERIC
@ATTRIBUTE p_0_x_55 NUMERIC
@ATTRIBUTE p_0_x_56 NUMERIC
@ATTRIBUTE p_0_x_57 NUMERIC
@ATTRIBUTE p_0_x_58 NUMERIC
@ATTRIBUTE p_0_x_59 NUMERIC
@ATTRIBUTE p_0_x_60 NUMERIC
@ATTRIBUTE p_0_x_61 NUMERIC
@ATTRIBUTE p_0_x_62 NUMERIC
@ATTRIBUTE p_0_x_63 NUMERIC
@ATTRIBUTE p_0_x_64 NUMERIC
@ATTRIBUTE p_0_x_65 NUMERIC
@ATTRIBUTE p_0_x_66 NUMERIC
@ATTRIBUTE p_0_x_67 NUMERIC
@ATTRIBUTE p_0_x_68 NUMERIC
@ATTRIBUTE p_0_x_69 NUMERIC
@ATTRIBUTE p_0_x_70 NUMERIC
@ATTRIBUTE p_0_x_71 NUMERIC
@ATTRIBUTE p_1_x_1 NUMERIC
@ATTRIBUTE p_1_x_2 NUMERIC
@ATTRIBUTE p_1_x_3 NUMERIC
@ATTRIBUTE p_1_x_4 NUMERIC
@ATTRIBUTE p_1_x_5 NUMERIC
@ATTRIBUTE p_1_x_6 NUMERIC
@ATTRIBUTE p_1_x_7 NUMERIC
@ATTRIBUTE p_1_x_8 NUMERIC
@ATTRIBUTE p_1_x_9 NUMERIC
@ATTRIBUTE p_1_x_10 NUMERIC
@ATTRIBUTE p_1_x_11 NUMERIC
@ATTRIBUTE p_2_x_1 NUMERIC
@ATTRIBUTE p_2_x_2 NUMERIC
@ATTRIBUTE p_2_x_3 NUMERIC
@ATTRIBUTE p_2_x_4 NUMERIC
@ATTRIBUTE p_2_x_5 NUMERIC
@ATTRIBUTE p_2_x_6 NUMERIC
@ATTRIBUTE p_2_x_7 NUMERIC
@ATTRIBUTE p_2_x_8 NUMERIC
@ATTRIBUTE p_2_x_9 NUMERIC
@ATTRIBUTE p_2_x_10 NUMERIC
@ATTRIBUTE p_3_x_1 NUMERIC
@ATTRIBUTE p_3_x_2 NUMERIC
@ATTRIBUTE p_3_x_3 NUMERIC
@ATTRIBUTE p_3_x_4 NUMERIC
@ATTRIBUTE p_3_x_5 NUMERIC
@ATTRIBUTE p_3_x_6 NUMERIC
@ATTRIBUTE p_3_x_7 NUMERIC
@ATTRIBUTE p_3_x_8 NUMERIC
@ATTRIBUTE p_3_x_9 NUMERIC
@ATTRIBUTE p_3_x_10 NUMERIC
@ATTRIBUTE p_3_x_11 NUMERIC
@ATTRIBUTE p_4_x_1 NUMERIC
@ATTRIBUTE p_4_x_2 NUMERIC
@ATTRIBUTE p_5_x_1 NUMERIC
@ATTRIBUTE p_5_x_2 NUMERIC
@ATTRIBUTE p_5_x_3 NUMERIC
@ATTRIBUTE p_5_x_4 NUMERIC
@ATTRIBUTE p_5_x_5 NUMERIC
@ATTRIBUTE p_5_x_6 NUMERIC
@ATTRIBUTE p_5_x_7 NUMERIC
@ATTRIBUTE p_5_x_8 NUMERIC
@ATTRIBUTE p_5_x_9 NUMERIC
@ATTRIBUTE p_5_x_10 NUMERIC
@ATTRIBUTE p_5_x_11 NUMERIC
@DATA
c2,0,0,0,0.0251638,0.27956,0.194977,0.468353,0.0312919,0.000183452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507351,0,0.159554,0.260489,0.193287,0.193129,0,0.142805,0,0,0,0.0247463,0.285397,0.167988,0.46204,0.0589287,0.000899637,0,0,0,0,0.0201514,0,0.133601,0.299135,0.13087,0.41624,2.33978e-006,9.09913e-007,0.535353,0.464647,0,0,0.226692,0,0,0,0.0922494,0.277328,0.26085,0,0.14288
c2,0,0,0,0.461628,0,0,0.410262,0,0,0,0,0,0,0,0,0,0,0,0.12811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461639,0,0.410263,0,0.128098,0,0,0,0.461641,0,0,0.410263,0,0.128096,0,0,0,0,0,0,0,0.461639,0,0.410263,0,0.128098,0.415764,0.584236,0,0,0,0.128098,0,0,0.461639,0,0,0,0.410263
c2,0,0,0,0.0252237,0.058636,0.129127,0.0730067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622704,0.0287928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059472,0.00580347,0.0174104,0.00580347,0.0702078,0.0449888,0.0059472,0.17025,0.619538,0.0541044,0,0,0,0.0695805,0.279148,0.44198,0,0.0232623,0,0.186029,0.00549429,0.00344348,0,0,0,0.0654345,0.0513353,0.0439543,0.189385,0.575225,0.0657283,0.797148,0.202852,0.0288371,0,0,0.0621644,0.0238583,0.058007,0,0,0.0725235,0.624835,0.129775
c2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0.125719,0.574519,0.146174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961359,0,0,0,0,0,0.0574519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125732,0.574506,0.146171,0.0574506,0.0961404,0.0961409,0,0,0.125733,0.574505,0.146171,0.0574505,0,0,0,0.000453214,0,0,0,0,0,0,0,0,0.105925,0.893621,0.603381,0.396619,0,0,0,0,0,0,0.243928,0,0.317251,0,0.438821
c2,0,0,0,1.08349e-007,5.41743e-008,0.0289633,0.583597,1.62523e-007,0.132259,0.022446,0,0,0.022446,0,0,0,0,0,0,0,0.022446,0,0,0,0,0,0.0448921,0.022446,0,0,0,0,0,0,0,0,0.022446,0,0.0980585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015276,0.106932,0.0686043,0.0915548,0.244322,0,0.221191,0.106932,0.145188,0.0674418,0.0192691,0.0192691,0.0154005,0.0202187,0.0314148,0.298671,0.221594,0.306721,0,0.0311662,0.0488327,0,0.140248,0.0288856,0.0778329,0.186997,0.0155831,0.10208,0.0934986,0.274876,0.539013,0.460987,0,0,0,0.127375,0.340698,0.510635,0,0,1.24225e-009,0,0.0212917
c2,0,0,0,0.330147,0.446889,0.00110898,0,0,0,0,0,0,0.221855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330341,0.447154,0.000560662,0,0.221944,0,0,0.221951,0.330355,0.447173,0.000521289,0,0,0,0,0.168158,0,0,0,0,0,0,0,0,0,0.831842,0.377194,0.622806,0,0,0,0.221944,0,0,0.330341,0,0.000560662,0,0.447154
c2,0,0,0,0.285397,0.606423,0,0,0,0,0,0,0.10818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285445,0.606404,0,0,0.108151,0,0.108148,0,0.28545,0.606402,0,0,0,0,0,0.106223,0,0,0,0,0,0,0,0,0,0.893777,1.29008e-010,1,0,0,0.108151,0,0,0,0,0.606404,0,0,0.285445
c2,0,0,0,0,0,0.467681,0.337636,0.064876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519243,0,0.35043,0,0.130327,0,0.129805,0,0,0,0.467685,0.337635,0.0648743,0,0,0.130327,0,0,0,0,0,0,0,0.519243,0,0.35043,0.263699,0.736301,0.0518309,0.0647825,0,0,0,0,0.285715,0.129706,0.182078,0,0.285886
c2,0,0,0,0.178005,0.15604,0.200126,0.377175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178029,0.156069,0.577264,0,0.0886373,0,0,0,0.178017,0.156072,0.200137,0.377136,0.0886381,0,0,0,0,0,0,0,0,0.178029,0.156069,0.577264,0,0.0886373,0.533247,0.466753,0,0,0,0,0.08864,0,0,0.15607,0.377143,0,0.378148
c2,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801378,0.0643001,0,0.134322,0,0,0,0,0.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0.768854,0,0,0.231146,0.305988,0.694012,0,0,0,0.2,0,0,0,0,0,0,0.8
c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0.242799,0.43299,0,0,0.162105,0,0,0,0,0,0.162105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229786,0.109838,0,0.536794,0,0.123583,0,0,0,0,0.404659,0.433257,0,0,0.162084,0,0,0,0.123583,0,0,0,0,0.229786,0.109838,0,0.536794,0.831723,0.168277,0,0,0,0,0,0.0712618,0.144302,0.128318,0,0,0.656117
c2,0,0,0,0,0.260252,0.0696557,0.520503,0,0.0580086,0,0,0,0,0,0.0915807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333655,0.000217227,0,0.556892,0,0.109236,0,0,0,0,0.204585,0.107924,0.646183,0,0.0413081,0,0,0,0.109236,0,0,0,0,0.333655,0.000217227,0,0.556892,0.999311,0.000688781,0,0,0,0,0,0.0580086,0.0696557,0.0915807,0,0,0.780755
c2,0,0,0,0,0,0.639228,0.160672,0,0,0,0,0,0.040121,0,0,0,0,0,0,0,0,0,0,0.15998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766628,0,0,0.100096,0.133276,0,0,0.040121,0.15998,0,0.639228,0.160672,0,0,0,0.200025,0,0,0,0,0,0,0,0.639812,0,0.160163,0.471547,0.528453,0,0.0684372,0,0,0.136953,0,0,0,0.698663,0.0959466,0
c2,0,0,0,0,0.292852,0,0,0.707148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292852,0.707148,0,0,0,0,0,0,0.292852,0,0,0.707148,0,0,0,0,0,0,0,0,0,0,0,0,1,0.579502,0.420498,0,0,0,0,0,0,0,0.292852,0,0,0.707148
c2,0,0,0,0.201015,0.202163,0.356002,0.0792229,0,0,0,0,0,0,0,0,0.161598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203261,0.555514,0,0.0789635,0,0.162261,0,0,0,0.199443,0.191073,0.526259,0.0832243,0,0,0,0,0,0,0,0,0.20222,0.201053,0,0.355888,0.161634,0.0792045,0.2798,0.7202,0.0792128,0,0.07919,0,0,0.202261,0,0.161632,0.276696,0,0.201009
c2,0,0,0,0,0,0.3961,0.486267,0,0,0,0,0.117633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881544,0,0.118456,0,0.117246,0,0,0,0.396334,0.486421,0,0,0,0.118456,0,0,0,0,0,0,0,0,0,0.881544,0.572113,0.427887,0,0,0,0,0.117288,0,0,0,0.486404,0,0.396308
c2,0,0,0,0,0,0.308328,0,0.479479,0,0,0,0.212193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308575,0.479594,0,0,0.211831,0,0.211787,0,0,0,0.308605,0,0.479608,0,0,0.213742,0,0,0,0,0,0,0,0,0,0.786258,0,1,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0,0.320855,0.575838,0,0,0,0,0.103308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89666,0,0.10334,0,0.103229,0,0,0,0.320732,0.576039,0,0,0,0.10334,0,0,0,0,0,0,0,0,0,0.89666,0.760815,0.239185,0,0,0,0,0.103236,0,0,0,0.576019,0,0.320745
c2,0,0,0,0,0,0,0.230419,0,0,0.500153,0,0,0,0.269427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23041,0.500158,0,0,0,0.269432,0,0,0,0.269433,0,0,0.230409,0,0,0.500158,0,0.269221,0,0,0,0,0,0,0,0,0.730779,0.521364,0.478636,0,0,0,0,0,0.23041,0.269432,0,0,0,0.500158
c2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0.812295,0,0,0,0,0,0,0,0,0,0.187705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812295,0,0,0,0.187705,0,0,0,0.38472,0,0,0,0.61528,0,0,0,0,0,0,0.0718511,0,0,0,0,0,0.928149,0,1,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0,0,0,0.34638,0,0.474455,0,0,0,0,0,0.179166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820803,0,0,0.179197,0,0,0,0,0,0.179156,0,0.346387,0,0.474458,0.179197,0,0,0,0,0,0,0,0,0,0.820803,0,1,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0.429284,0.33297,0,0,0.0948523,0,0,0,0.142895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192299,0.331702,0.238538,0.0941339,0,0.143327,0,0,0.142897,0,0.429312,0.332955,0,0,0.0948364,0,0.142979,0,0,0,0,0,0,0.192067,0.332109,0,0.332845,0.585984,0.414016,0,0,0,0,0,0.0948096,0.475841,0,0,0,0.42935
c2,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307125,0,0.0191953,0.0383906,0.196522,0.28793,0,0.150838,0,0,0,0.2,0.8,0,0,0,0,0,0.134773,0.0224997,0,0,0,0.274803,0,0,0,0,0.567925,0.48058,0.51942,0,0,0.2,0,0,0,0,0.8,0,0,0
c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0.666667,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0.333333,0,0,0.856911,0,0,0.143089,0,0,0,0,0,0.146938,0,0,0,0,0,0,0,0,0.853062,0.850557,0.149443,0,0.333333,0,0,0,0,0,0,0,0,0.666667
c2,0,0,0,0.407727,0.365092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407727,0.365092,0,0,0.227182,0.227182,0,0,0.407727,0.365092,0,0,0,0,0,0.134341,0,0,0,0,0,0,0,0,0,0.865659,0.249963,0.750037,0,0.227182,0,0,0,0,0.407727,0,0,0,0.365092
c2,0,0,0,0,0,0,0.250133,0,0.459174,0,0,0,0.290693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250136,0.459196,0,0,0,0.290668,0,0,0.290665,0,0,0,0.250136,0,0.459199,0,0,0.290863,0,0,0,0,0,0,0,0,0.709137,1,0,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0.822229,0,0,0,0,0,0,0,0,0.177771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822229,0,0,0.177771,0,0,0,0.177771,0.822229,0,0,0,0,0,0.101561,0,0,0,0,0,0,0,0,0,0.898439,0.34209,0.65791,0,0,0,0,0,0,0.177771,0.822229,0,0,0
c2,0,0,0,0,0,0,0.411521,0.486436,0,0,0,0,0,0.102043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898204,0,0.101796,0,0,0,0.102014,0,0,0.411581,0.486404,0,0,0.101796,0,0,0,0,0,0,0,0,0,0.898204,0.791228,0.208772,0,0,0,0,0,0.102017,0,0,0.411575,0,0.486408
c2,0,0,0,0.255374,0.251637,0.33976,0,0,0,0,0,0,0,0,0,0.153229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255386,0.251434,0.340013,0,0.153167,0,0,0,0.322744,0.281846,0.370583,0.0248265,0,0,0,0.0247822,0,0,0,0,0,0.297386,0.282919,0,0,0.394913,0.258214,0.741786,0,0,0,0,0,0,0,0.342961,0,0,0.657039
c2,0,0,0,0,0.272998,0,0,0,0,0.650775,0,0,0,0.0762272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273122,0.650693,0,0.0761851,0,0,0,0.0761802,0.273136,0,0,0,0,0.650684,0.0762089,0,0,0,0,0,0,0,0,0,0.923791,0.219436,0.780564,0,0,0,0,0,0,0.0761851,0.273122,0,0,0.650693
c2,0,0,0,0,0,0.395538,0.483941,0,0,0,0,0.120521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879979,0,0.120021,0,0.120488,0,0,0,0.395608,0.483904,0,0,0,0.120021,0,0,0,0,0,0,0,0,0,0.879979,0.743619,0.256381,0,0,0,0,0.120491,0,0,0,0.483908,0,0.395601
c2,0,0,0,0.379868,0,0.483357,0,0,0,0,0,0.136775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392535,0,0.485766,0,0.121699,0,0.11906,0,0.395313,0,0.485626,0,0,0,0,0.000479478,0,0,0,0,0,0,0,0,0,0.999521,0,1,0,0,0,0,0,0,0,0,0,0,1
